Id,Name,Category,Preview,Cost,Price,Texture
1,Default,Blue,blue_item_preview_default,0,-1,null
2,Default,Green,green_item_preview_default,0,-1,null
3,Default,Magenta,magenta_item_preview_default,0,-1,null
4,Default,Orange,orange_item_preview_default,0,-1,null
5,Default,Purple,purple_item_preview_default,0,-1,null
6,Default,Yellow,yellow_item_preview_default,0,-1,null
7,Drum,Blue,blue_item_preview_drum,0,10,snare_blue
8,Drum,Green,green_item_preview_drum,0,10,snare_green
9,Drum,Magenta,magenta_item_preview_drum,0,10,snare_magenta
10,Drum,Orange,orange_item_preview_drum,0,10,snare_orange
11,Drum,Purple,purple_item_preview_drum,0,10,snare_purple
12,Drum,Yellow,yellow_item_preview_drum,0,10,snare_yellow
13,Gift,Blue,blue_item_preview_gift,0,20,giftbox_blue
14,Gift,Green,green_item_preview_gift,0,20,giftbox_green
15,Gift,Magenta,magenta_item_preview_gift,0,20,giftbox_magenta
16,Gift,Orange,orange_item_preview_gift,0,20,giftbox_orange
17,Gift,Purple,purple_item_preview_gift,0,20,giftbox_purple
18,Gift,Yellow,yellow_item_preview_gift,0,20,giftbox_yellow
19,Trash Can,Blue,blue_item_preview_trash_can,0,30,trashcan_blue
20,Trash Can,Green,green_item_preview_trash_can,0,30,trashcan_green
21,Trash Can,Magenta,magenta_item_preview_trash_can,0,30,trashcan_magenta
22,Trash Can,Orange,orange_item_preview_trash_can,0,30,trashcan_orange
23,Trash Can,Purple,purple_item_preview_trash_can,0,30,trashcan_purple
24,Trash Can,Yellow,yellow_item_preview_trash_can,0,30,trashcan_yellow
25,Brick,Magenta,magenta_item_preview_brick,1,1,brick
26,Cupcake,Magenta,magenta_item_preview_cupcake,1,1,cupcake
27,Earth,Blue,blue_item_preview_earth,1,1,planet_earth
28,Cactus,Green,green_item_preview_cactus,1,1,cactus
29,Burger,Orange,orange_item_preview_burger,1,1,hamburger
30,Eggplant,Purple,purple_item_preview_eggplant,1,1,eggplant
31,Melon,Magenta,magenta_item_preview_melon,1,1,melon
32,Cheese,Yellow,yellow_item_preview_cheese,1,1,cheese
